income,name_email_similarity,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,credit_risk_score,email_is_free,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,session_length_in_minutes,keep_alive_session,device_distinct_emails_8w,month,is_fraud,payment_type_x0_AA,payment_type_x0_AB,payment_type_x0_AC,payment_type_x0_AD,payment_type_x0_AE,employment_status_x0_0.0,employment_status_x0_1.0,employment_status_x0_2.0,employment_status_x0_3.0,employment_status_x0_4.0,employment_status_x0_5.0,employment_status_x0_6.0,housing_status_x0_BA,housing_status_x0_BB,housing_status_x0_BC,housing_status_x0_BD,housing_status_x0_BE,housing_status_x0_BF,source_x0_0.0,source_x0_1.0,device_os_x0_linux,device_os_x0_macintosh,device_os_x0_other,device_os_x0_windows,device_os_x0_x11
0.9,0.7420519925223922,92.0,40.0,0.0007174888095253897,-1.2034231256310242,5539.0,4735.304513099637,5729.8568138129385,5929.188288518934,7.0,6.0,146.0,1.0,0.0,1.0,15.0,1.0,1500.0,0.0,4.612458611923488,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2,0.6649380205479009,284.0,20.0,0.0271810496185958,49.6737563156182,1287.0,4844.08536328075,3918.7283639307934,6339.219740505519,7.0,16.0,42.0,1.0,1.0,1.0,3.0,0.0,1500.0,0.0,17.57280404919199,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.4648306693122688,7.0,30.0,0.003166860225737,-0.7296689794740037,1838.0,7979.026255394558,7483.249965199163,6666.991741824089,148.0,19.0,58.0,1.0,1.0,0.0,28.0,0.0,200.0,1.0,7.489030746496674,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9,0.5334791926255661,145.0,40.0,0.0168713030646674,-1.1034594584389108,660.0,2167.100680869681,7401.520143745158,6015.1605763068665,635.0,14.0,228.0,1.0,0.0,1.0,25.0,0.0,1500.0,0.0,4.333656058836647,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2,0.8280055937218261,25.0,20.0,0.0233227276923861,-1.318276123486052,862.0,5684.301176655448,5809.595542745071,6276.310176876727,29.0,15.0,112.0,1.0,0.0,1.0,30.0,0.0,200.0,0.0,4.942733517071593,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9,0.8593728089889039,117.0,40.0,0.0186159195409626,28.833150943508876,2652.0,6950.364127696719,5327.162853941964,6860.796700922438,3.0,4.0,79.0,0.0,0.0,1.0,15.0,0.0,500.0,0.0,3.0220933266531165,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6000000000000001,0.5021613691022676,30.0,30.0,0.0014249071976938,-0.7813475201357807,3515.0,6662.479207037066,7406.25246965592,6004.420911111228,7.0,18.0,75.0,1.0,1.0,1.0,11.0,0.0,200.0,0.0,3.3621441134600007,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4,0.8624031661454128,229.0,50.0,0.0037577406928926,-1.1556185654235132,3357.0,5931.434271993221,5138.19957512524,6354.1767549690685,1.0,6.0,99.0,0.0,1.0,0.0,19.0,0.0,200.0,0.0,3.733650564247239,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7000000000000001,0.6535835977983276,0.0,20.0,0.0071235303366915,-0.5627320457679781,718.0,5502.6341482105845,4716.706547334838,5872.293883958232,31.0,22.0,38.0,0.0,0.0,1.0,15.0,0.0,200.0,0.0,3.182482058506588,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6000000000000001,0.6509572641125232,25.0,30.0,0.0251249761807838,24.885676316963583,3838.0,7384.863525993207,6917.484607689117,6816.769932509984,25.0,24.0,30.0,1.0,1.0,1.0,30.0,0.0,200.0,0.0,4.895123642800595,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9,0.2987637773421859,29.0,50.0,0.0007383009078244503,-1.2159304457839022,1596.0,1890.73883191242,6664.638015172242,6015.415121071305,1419.0,4.0,113.0,1.0,1.0,0.0,1.0,0.0,200.0,0.0,5.528989342507467,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6000000000000001,0.2037786054815425,106.0,30.0,0.0291797988269328,-1.0222937687178557,2701.0,10057.940664201502,6634.039907980878,6689.017222363693,0.0,14.0,60.0,0.0,0.0,1.0,13.52,0.0,200.0,0.0,3.8308931119015153,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8,0.7839223988256856,226.0,50.0,0.0184991126928443,-0.7658732486809888,3142.0,8170.9437646883935,4718.699731925935,6646.932302673095,1963.0,9.0,177.0,0.0,1.0,1.0,5.0,0.0,2000.0,0.0,6.862707577627858,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4,0.8885923920675081,189.0,20.0,0.0190355718325633,-1.4399491871684031,1445.0,7091.660148754422,7171.633399505675,6647.134591183463,36.0,17.0,222.0,0.0,0.0,1.0,20.0,0.0,1500.0,0.0,10.261264414373803,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4,0.3184576487670744,1.0,20.0,8.737021736155986,-1.4625728744231845,218.0,14028.03255381508,7262.626267847429,6382.369479901058,0.0,10.0,54.0,1.0,1.0,1.0,10.41,0.0,200.0,0.0,8.512366743190556,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5,0.4490642696754039,8.0,30.0,0.0364385052525425,-1.319141801791207,1236.0,4090.723904466265,6831.608206377537,6394.191262515528,32.0,12.0,123.0,1.0,0.0,1.0,1.0,0.0,1000.0,1.0,1.6595751831764525,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5,0.1873396910256229,40.0,40.0,0.019567804733117,45.01791891766061,983.0,7991.889359540657,4076.5170678512927,4987.135730655872,15.0,7.0,131.0,0.0,0.0,1.0,28.0,0.0,500.0,0.0,7.136268287394628,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7000000000000001,0.0167260252173374,313.0,20.0,0.0317426103047786,30.121792585071912,1426.0,7458.056271235342,6512.150205794961,6389.506300003657,15.0,15.0,27.0,0.0,1.0,0.0,28.0,0.0,200.0,0.0,1.7572572201855523,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9,0.5614028814537827,36.0,30.0,0.0261361677635521,-0.8072034316612731,973.0,13072.226306060002,6505.812753441101,6363.334626044882,816.0,18.0,229.0,0.0,0.0,1.0,15.0,0.0,1500.0,0.0,3.1062889151469864,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8,0.1544417949562719,367.0,30.0,0.0073439859428563,-1.041911851714166,1784.0,10611.699941663775,5930.056972111271,5893.674124005484,9.0,17.0,124.0,1.0,0.0,1.0,1.0,0.0,200.0,0.0,3.865675531963308,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4,0.9903509852060596,6.0,30.0,0.0234389896887069,-1.0405304784769032,6165.0,7814.091239825408,4457.981353063557,6402.202751117591,18.0,22.0,111.0,0.0,1.0,1.0,25.0,0.0,210.0,0.0,24.02597155768654,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9,0.0786706589540111,188.0,50.0,0.0173971588245879,-1.3467624643781335,2763.0,6286.684501771145,5600.181146589537,6656.422213134518,13.0,3.0,203.0,0.0,0.0,1.0,1.0,0.0,1500.0,0.0,2.674346797327228,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1,0.1602857109901697,15.0,40.0,0.0279018772293264,-1.8579061138084565,4634.0,8649.570440879921,7297.094557421757,6311.599754278853,7.0,15.0,-3.0,1.0,1.0,1.0,1.0,0.0,500.0,0.0,4.532369703077029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2,0.1480358098060734,75.0,30.0,0.0040480155302987,39.35419754680301,2892.0,6779.604585212685,6355.955915579354,5189.512007827152,2.0,7.0,93.0,0.0,0.0,1.0,22.15,1.0,200.0,0.0,3.611561733686552,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8,0.7078809922026044,54.0,40.0,0.0161669125676505,42.278950846288986,1958.0,5891.871999146449,7079.241615474304,6847.4510730619895,12.0,5.0,64.0,1.0,0.0,1.0,10.0,0.0,200.0,0.0,5.911354385671272,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1,0.3153313768361713,285.0,20.0,0.0029098567148436,-1.6062094910224514,3158.0,6819.361299091273,5464.050806102222,6702.47044782074,17.0,16.0,31.0,1.0,0.0,1.0,20.0,0.0,200.0,0.0,4.5765497049011445,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9,0.1635525725877709,161.0,20.0,0.0180501984644975,-0.7351975765381434,4226.0,1131.6529774590183,3702.971373679673,6667.568914657069,9.0,17.0,144.0,1.0,0.0,1.0,1.0,0.0,200.0,0.0,7.754050898542774,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8,0.7994323164286737,166.0,40.0,0.0317823311325579,29.87047708655653,1109.0,4872.975736166311,5963.54884700694,6259.338415230172,35.0,15.0,200.0,0.0,1.0,1.0,1.0,0.0,500.0,0.0,5.2701728447284415,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9,0.6237443533636708,138.0,50.0,0.0134063479685624,-0.4771440846505797,3837.0,3157.5960710667987,7165.811576345913,6790.669289353914,0.0,7.0,141.0,0.0,0.0,1.0,12.89,1.0,500.0,0.0,7.838917669353562,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1,0.4103780643488998,239.0,20.0,0.0160981755523038,-0.6546994900816897,4116.0,8298.8036157582,7442.361594555264,6304.78389339273,4.0,9.0,32.0,1.0,0.0,1.0,30.0,0.0,200.0,0.0,3.349601442903848,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7000000000000001,0.8638996001074064,14.0,40.0,0.0081946766352094,49.27170802063797,770.0,5273.515222810934,6778.654800123089,6015.893829126783,734.0,10.0,181.0,0.0,1.0,1.0,28.0,1.0,500.0,0.0,13.199138140158546,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4,0.9930838322571428,145.0,30.0,0.009298172094531,-1.2764672344107568,3296.0,12772.085063122811,4225.4374175244175,6473.058929371578,14.0,17.0,198.0,0.0,0.0,1.0,4.0,0.0,200.0,0.0,3.078594794692764,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9,0.2606193130974573,174.0,40.0,0.0133521806965254,-1.331301416229492,3207.0,7159.701529673137,5776.7440391360815,5957.272074538178,11.0,7.0,281.0,1.0,0.0,1.0,15.0,0.0,1500.0,0.0,17.573155717128543,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1,0.0756238554812712,9.0,20.0,0.0023939014537024,-1.5574153568548756,1233.0,7157.242342472997,5019.140673945909,6335.082210290435,7.0,21.0,100.0,1.0,0.0,1.0,25.0,0.0,200.0,0.0,0.915686791119402,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1,0.2764924284458966,66.0,20.0,0.0018713579622758,-0.960425723744356,3384.0,12627.753022219766,7440.980010202075,6663.249424497299,10.0,14.0,46.0,1.0,0.0,0.0,1.0,0.0,200.0,0.0,9.246359598731775,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3,0.872707925674654,203.0,50.0,0.0263789000477354,16.136805043461877,4783.0,7867.218982683916,7295.718792231947,5948.772460931075,1336.0,5.0,77.0,1.0,0.0,1.0,1.0,0.0,200.0,0.0,5.150716982504539,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4,0.1369150004590686,103.0,40.0,0.0116539665660369,-0.6167654331312261,592.0,8355.827719305365,5984.64334915456,5928.605599816129,10.0,4.0,24.0,1.0,1.0,1.0,28.0,0.0,200.0,0.0,8.130708100196152,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.5341383948519458,78.0,20.0,0.0228653140993521,-0.7721786589504792,3733.0,8730.684313191758,4895.91871413365,5631.454223272668,3.0,10.0,20.0,0.0,0.0,1.0,17.67,1.0,200.0,0.0,2.369023848888764,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1,0.1498098001750746,150.0,60.0,0.0315090839141713,-0.8881660819988724,899.0,6778.03773914179,5729.63797418211,5959.988699725333,1.0,2.0,52.0,1.0,0.0,1.0,28.0,0.0,200.0,0.0,13.520923226505849,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9,0.0639806083682173,32.0,30.0,0.0403572475245247,-1.6037227474452305,3689.0,6561.387468487139,5342.1421339262815,6380.620234149829,4.0,20.0,107.0,1.0,0.0,1.0,1.0,1.0,200.0,0.0,1.8371543219172173,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6000000000000001,0.7668536475398073,62.0,20.0,0.0254669755616094,-1.2174842290812866,3537.0,4271.00755889221,6984.128675934117,5974.263970119681,0.0,8.0,68.0,1.0,0.0,0.0,16.53,0.0,200.0,0.0,22.878037180785427,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1,0.1152339690857273,5.0,20.0,0.0191911423800807,-0.8286634567686679,4789.0,9472.503827820638,5799.3373043364245,6599.583475078532,12.0,8.0,24.0,1.0,0.0,1.0,2.0,0.0,500.0,0.0,14.352898020219088,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2,0.2413867613807041,3.0,20.0,0.0068416002501191,-1.4281716590407016,1734.0,6826.489673506384,5505.835482160948,5934.255156015583,0.0,14.0,-32.0,1.0,0.0,1.0,18.01,0.0,200.0,0.0,9.813293943543174,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9,0.9244676755489108,29.0,30.0,0.0129362144303739,40.00871919202539,1643.0,3406.103100886761,6595.316164665112,5913.28935115409,2.0,3.0,203.0,1.0,0.0,1.0,5.0,0.0,1500.0,0.0,4.24512432198194,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1,0.8138417370344313,5.0,50.0,0.0274560461831098,-1.7234934480326545,997.0,7791.796216174534,5941.615248569007,6686.947176071398,23.0,3.0,224.0,1.0,1.0,1.0,20.0,0.0,1500.0,0.0,25.586557275371263,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1,0.7892013477610721,88.79,20.0,0.003100078694809,-1.362690250409102,534.0,7487.242453488467,3241.047464564011,5895.640305504152,1736.0,6.0,255.0,0.0,0.0,1.0,11.0,0.0,1000.0,0.0,1.49569327398943,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2,0.212872317189416,37.0,50.0,0.0171277482035767,48.96644674421204,3009.0,7903.404736516501,5036.7091033113065,6719.925470533178,13.0,8.0,-93.0,1.0,1.0,1.0,25.0,0.0,200.0,0.0,53.90491545981373,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8,0.9157271058412466,69.0,30.0,0.0027941850420023,-0.664690594373301,4165.0,7710.490059935236,7408.287841550477,6755.828952660057,9.0,6.0,236.0,0.0,0.0,1.0,1.0,1.0,1500.0,0.0,4.983635305746985,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8,0.1020348680344558,380.0,30.0,0.0187217113288537,33.439538563786094,1393.0,3370.903735904272,5186.287935832118,6393.8691946395165,51.0,20.0,-12.0,1.0,1.0,1.0,5.0,0.0,200.0,0.0,8.428584046484444,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6000000000000001,0.8360806638648531,55.0,30.0,0.0050481504209888,-0.5273018330431971,967.0,13835.078066957982,7635.389387583739,6291.303327995152,5.0,11.0,153.0,0.0,0.0,1.0,1.0,0.0,200.0,0.0,4.656727841349252,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8,0.908294828189766,148.0,40.0,0.0367282144323605,-1.3177417002061451,5131.0,15726.266645872029,6904.9181467772205,6318.44200628052,33.0,11.0,139.0,0.0,1.0,1.0,5.0,0.0,1000.0,0.0,5.794222393982543,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1,0.9416207693479396,13.0,20.0,0.0074776937057089,-1.3819730581589091,3247.0,13379.807220381415,3981.981648286882,6038.820999444613,21.0,9.0,57.0,1.0,0.0,1.0,29.0,0.0,200.0,0.0,12.001467271509776,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6000000000000001,0.3042219043154942,153.0,40.0,0.0038037006294884,-0.4446970049684584,5066.0,12988.683937090784,7387.800368222863,6360.276406968042,1.0,18.0,219.0,1.0,0.0,1.0,5.0,0.0,1500.0,0.0,4.677885711003845,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1,0.1013917593871241,160.0,50.0,0.0023766151513369,-0.7107561329354117,492.0,7343.796229825601,4581.43728619468,5926.476166495171,11.0,8.0,121.0,0.0,1.0,0.0,15.0,0.0,990.0,0.0,3.139678500634432,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9,0.1382206428704617,65.0,30.0,0.004140975007457,-0.5891293508245856,580.0,8665.48028979907,6785.851850269974,5878.838809043879,153.0,6.0,136.0,0.0,0.0,1.0,5.0,0.0,500.0,0.0,5.78686575154467,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1,0.7122264964147882,146.0,50.0,0.0116949670679935,-0.6623800121288572,3217.0,6500.976264038838,6695.8448976434165,6060.825381105072,1835.0,5.0,180.0,0.0,1.0,1.0,26.0,0.0,1500.0,0.0,7.672951078760519,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9,0.6833472020574682,160.0,50.0,0.0202266873831045,-0.9752610321588624,1172.0,12071.287695246963,6227.869654089508,6394.947482377796,36.0,8.0,154.0,0.0,0.0,1.0,20.0,0.0,990.0,0.0,14.721630387169952,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
