id,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month,is_fraud
2515,0.2,0.4741380714455517,-1,40,20,2.8904922868314413,-0.7914634389900174,AC,1278,9329.496159800356,4928.9776140703725,5425.482177275406,1,15,CD,52,1,BC,0,1,-1,0,200,0,INTERNET,4.77747391960118,linux,0,1,0,1,0
2516,0.1,0.7804780277291059,-1,79,30,0.01608292616905681,-0.8141935066221556,AB,1984,5791.451190630321,7163.888777040163,5654.894430544128,1353,18,CA,32,0,BB,0,1,28,0,200,0,INTERNET,6.262135436151488,linux,1,1,0,1,0
2517,0.1,0.8236994202211234,-1,77,30,0.00495991333970465,-1.1525146184286479,AC,2961,10205.292220275762,7183.129940575901,5454.0036410523635,1,9,CA,167,1,BE,0,1,-1,0,1500,0,INTERNET,7.298325331461537,windows,1,1,0,1,0
2518,0.4,0.8913633465783518,-1,55,20,0.012723834807148556,-0.7532676726397015,AC,2182,2496.175886728991,4906.44375965582,5530.767736618564,0,11,CE,46,1,BE,1,1,-1,0,200,0,INTERNET,0.8911040646669284,windows,1,1,0,1,0
2519,0.6000000000000001,0.08499142992063204,-1,56,20,0.013373790244311122,-0.623634245892237,AB,1471,7817.790160858461,4693.8629537107145,5486.614260476354,18,17,CB,50,1,BB,0,1,15,0,200,0,INTERNET,5.7071584362503485,other,1,1,0,1,0
2520,0.6000000000000001,0.998535031539578,-1,44,30,0.002706566961611366,-0.7131370900634331,AC,1352,12904.492373687737,4830.57880111541,5551.734143981903,1,22,CF,82,0,BC,1,0,-1,0,200,0,INTERNET,3.947930040282451,other,1,1,0,1,0
2521,0.7000000000000001,0.4975982669308356,11,7,50,0.019837604995918117,-0.9976598547462674,AC,1223,1534.7669470174123,4880.595800342206,5897.5434962269055,1,8,CA,189,1,BC,0,1,-1,NA,2000,0,NA,9.100523279205364,windows,0,1,0,1,0
2522,0.1,0.31906986141208626,-1,62,30,0.0074776096336214735,16.434721375025067,AA,1672,1407.9741833555872,3979.854362014418,5342.018624159516,2000,17,CE,81,1,BC,1,1,30,0,200,0,INTERNET,5.14860755190605,other,1,1,0,1,0
2523,0.7000000000000001,0.5354370489830741,-1,81,40,0.0130687397375353,-1.3878853552252302,AC,2354,11605.521789219221,6470.630440889764,5329.5539645783065,2,7,CA,64,1,BC,1,1,-1,0,200,0,INTERNET,5.3839224274662945,linux,1,1,0,1,0
2524,0.30000000000000004,0.9127817210424386,-1,196,40,0.03141987049521735,-0.814153702229406,AB,1211,5033.500884237259,4626.160445939935,5518.7385530550855,1,9,CA,113,0,BA,1,1,30,1,200,0,INTERNET,5.6374057588648485,linux,1,1,0,1,0
2525,0.1,0.6709820009018244,-1,125,20,0.0023676230655791572,-1.3796563797462065,AB,997,11368.069394438256,5145.850275960472,5570.128982609352,9,13,CA,19,1,BE,0,1,28,0,200,0,INTERNET,8.271068633367245,linux,1,1,0,1,0
2526,0.2,0.9004694520337302,-1,84,30,0.007964183902988205,-0.8477793707061947,AC,2791,8721.599577756666,5097.854855959038,5310.71711454874,0,12,CD,160,0,BB,1,0,-1,0,200,0,INTERNET,8.184820451392952,windows,1,1,0,1,0
2527,0.9,0.8951735536603179,-1,43,30,0.006660569390425196,36.9100482627004,AA,1536,3960.44980632762,4605.998805044894,5553.608123447266,20,12,CA,146,0,BC,0,1,29,1,1000,0,INTERNET,2.7675663442669176,other,1,1,0,1,0
2528,0.1,0.5659290252570502,54,17,30,0.015481435652922657,-0.8255921646162779,AC,2641,9307.54716247001,6753.36635039871,5527.130546312988,1,13,CA,123,1,BB,0,1,-1,0,200,0,INTERNET,18.599107802654306,other,1,1,0,1,0
2529,0.4,0.8935063111467252,-1,41,30,0.015293489864035788,48.84287917459743,AA,2319,4255.694589677308,6755.532314921792,5327.637058096407,32,8,CA,87,1,BC,0,1,28,1,200,0,INTERNET,5.330353415600204,linux,0,1,0,1,0
2530,0.30000000000000004,0.5581773420870615,-1,238,10,25.060061557866028,-0.6631899060119661,AC,1139,5697.9372106570545,6595.299084908308,5651.672762015616,0,3,CA,92,0,BE,0,1,-1,0,200,0,INTERNET,4.759620433797738,other,0,0,0,1,0
2531,0.5,0.10214551090141727,-1,197,40,0.02930355293966229,13.420703310978368,AA,476,11445.570290485966,7046.49546164477,5500.823945577087,2,3,CA,102,0,BA,0,1,10,0,200,0,INTERNET,4.144362832731352,other,1,1,0,1,0
2532,0.7000000000000001,0.9334532151794576,11,13,20,10.016086947011171,-0.709017066465245,AC,882,8624.115540169129,5094.201577043605,5594.7519430767225,1,12,CA,-13,0,BC,0,1,-1,0,200,0,INTERNET,5.285314471497261,windows,0,1,0,1,0
2533,0.1,0.4571070508125384,-1,50,20,0.02473095779200146,-0.5306442814150023,AC,3201,5434.121552375221,4957.281695445451,5618.228890017042,1,10,CA,75,1,BE,0,1,-1,0,200,0,INTERNET,12.915914383214767,windows,0,1,0,1,0
2534,0.7000000000000001,0.6176728061892329,-1,265,40,0.02362776930692197,-0.9655043109687588,AB,1772,11130.120540402173,6264.976684519804,5352.887642169122,12,12,CA,226,0,BA,1,1,30,0,1500,0,INTERNET,4.145506354889327,windows,1,1,0,1,0
2535,0.6000000000000001,0.7251468376064938,-1,135,40,3.2968001767504465,23.471794321992466,AA,1211,3858.3569694716084,5459.193731398651,5363.753812561079,15,8,CA,60,0,BC,1,1,28,1,200,0,INTERNET,3.373090562996871,linux,1,1,0,1,0
2536,0.1,0.6990158777697264,-1,47,20,0.005726730999389267,-1.3086813821931895,AC,737,8897.724541222478,7080.015376586162,5603.306036088929,1,7,CA,43,0,BE,1,1,-1,0,200,0,INTERNET,7.1883128904191125,linux,0,1,0,1,0
2537,0.9,0.3902726672507539,12,6,30,1.1571831164482596e-4,49.58178759783747,AA,2156,5307.72128105984,3892.4452895049876,5582.69062000982,11,14,CA,231,1,BC,0,1,21,1,1500,0,INTERNET,5.907623769517293,windows,0,1,0,1,0
2538,0.1,0.92543583727096,-1,119,10,0.010103929489682771,-1.0158324326961647,AC,1715,9964.04043699345,7953.097280033655,5445.398147549538,1,8,CE,41,0,BE,0,1,-1,0,200,0,INTERNET,4.7199447223371545,windows,1,1,0,1,0
2539,0.2,0.6696085893323093,-1,286,10,0.014150513071261387,-0.949990630139473,AC,767,14242.197211366389,6424.24925243727,5507.263924079325,0,8,CA,204,1,BE,0,1,-1,0,1500,0,INTERNET,9.669125193639287,other,1,1,0,1,0
2540,0.1,0.6059023126062687,-1,190,50,0.014664805261152703,-0.6241724792773062,AC,632,4670.7281045294985,4800.632489997552,5382.559821168607,1,2,CB,208,0,BA,1,1,-1,1,1500,0,INTERNET,3.4320965273455486,other,0,1,0,1,0
2541,0.7000000000000001,0.4708739709572801,-1,60,20,9.082105301757018,36.323260990825794,AA,1260,5766.5929528263305,6601.633779445771,5438.882051540458,16,12,CA,19,1,BE,0,1,-1,0,200,0,INTERNET,3.711807692397491,windows,0,1,0,1,0
2542,0.1,0.5651492525317696,-1,45,30,0.023103719904573473,-0.6622726568128263,AB,1619,1240.4717187330964,7884.0269511196875,5129.559357571057,718,18,CA,259,1,BB,0,0,31,1,1500,0,INTERNET,5.846422658836612,linux,0,1,0,1,0
2543,0.2,0.5146913838511867,106,16,20,0.006802631220814172,-0.9552621683732962,AC,2989,5464.244495228792,5145.567326950445,5464.230508516002,0,12,CA,121,0,BC,0,1,-1,0,200,0,INTERNET,6.2382067849443565,windows,1,1,0,1,0
2544,0.4,0.26899302296005906,-1,111,60,2.792392235248868,-1.1604826129102768,AC,847,8316.98461323898,5853.314162130039,5535.854553093877,0,1,CC,76,1,BA,0,1,-1,0,200,0,INTERNET,4.7910228404849935,other,0,2,0,1,0
2545,0.8,0.16058725130058307,-1,144,60,0.0032170837994605263,-0.5421347069125669,AB,653,5998.579111537465,4967.270284440163,5364.911303708775,20,6,CF,31,1,BA,1,1,1,0,200,0,INTERNET,12.289086577690039,other,0,1,0,1,0
2546,0.6000000000000001,0.6023480891819157,-1,63,30,0.004565972151733291,-1.4124516133905871,AC,1711,4363.333122493717,4464.352228790813,5286.389798581344,14,13,CA,1,0,BC,1,1,29,0,200,0,INTERNET,2.8135457288955896,other,0,1,0,1,0
2547,0.6000000000000001,0.5055207849387698,-1,74,40,0.00534681146938826,-0.528949277690413,AC,1598,13974.600601810327,6956.326882573382,5565.013754403332,0,9,CA,66,0,BC,0,1,-1,0,200,0,INTERNET,8.30176156847789,other,0,1,0,1,0
2548,0.9,0.5324235088387922,34,7,40,0.00353482597816976,-0.5850632065958625,AD,3876,15495.898023194648,3275.824194044533,5674.3619899472815,10,6,CB,22,1,BB,0,1,11,0,200,0,INTERNET,7.29832708138613,linux,1,1,0,1,0
2549,0.1,0.7813868109382918,-1,194,40,0.01086027896190141,-0.9445545794090956,AC,564,8686.313926543666,6413.378895248558,5360.433864248874,0,8,CA,138,0,BA,0,1,-1,0,1000,0,INTERNET,8.419583862876836,other,0,1,0,1,1
2550,0.8,0.12736723585821702,-1,129,40,0.008087756128990022,-0.6599227632480656,AB,4371,12535.35520281594,4816.054761266383,5607.298374498716,194,5,CA,137,1,BA,1,1,10,0,200,0,INTERNET,2.0568223639764307,windows,0,1,0,1,0
2551,0.9,0.881179463665698,-1,87,20,0.04681666121347647,-0.3767784289515084,AD,711,8304.494724267026,4824.075201283075,5207.452050875306,8,12,CA,143,1,BE,0,1,1,0,1500,0,INTERNET,2.784864712471847,windows,1,1,0,1,0
2552,0.4,0.9991283977123414,-1,164,20,3.6630866131297983,-1.2044088446611605,AC,1116,8432.271529260184,4757.6920205256265,5698.819589454974,0,12,CA,133,0,BE,0,1,-1,0,200,0,INTERNET,0.6405287573779335,linux,1,1,0,1,0
2553,0.6000000000000001,0.3056953629834902,117,9,50,0.01654972835077998,-0.8610057361464551,AC,1116,6824.943065199641,6377.240472026671,5563.8198806593555,2,7,CA,75,1,BB,0,1,-1,0,200,0,INTERNET,37.83093773291072,linux,0,1,0,1,0
2554,0.6000000000000001,0.6745291533914335,-1,39,40,0.045208759906162466,1.4446579729675264,AA,4707,8909.182019138252,6731.28991328919,6785.974774066131,2,8,CA,159,0,BC,1,0,10,1,1000,0,INTERNET,1.8954467772548649,linux,0,1,0,1,0
2555,0.6000000000000001,0.305272325172848,-1,244,50,0.016015705684826128,51.563680605540675,AA,931,9602.721230187137,4674.590028702325,5315.712433053389,806,4,CA,219,1,BC,1,1,1,0,1500,0,INTERNET,6.64185224876032,windows,0,1,0,1,0
2556,0.9,0.5377338081275139,-1,47,40,9.69965637250058e-4,-0.8994076852169852,AC,5329,5543.816483585648,3805.749106478344,5523.350166782404,0,8,CA,87,1,BA,0,1,-1,0,200,0,INTERNET,10.518997306054155,linux,0,1,0,1,1
2557,0.7000000000000001,0.6908695683129529,-1,34,50,6.444226500709843e-4,102.26090454334566,AD,847,10473.276297514145,3602.142945273837,5459.377737575233,12,7,CA,244,0,BA,0,1,10,1,1500,0,INTERNET,4.032823588439478,linux,1,1,0,1,0
2558,0.1,0.8162362425814399,-1,243,40,3.2146433776429726,20.81132362460321,AA,5370,6579.043464202347,5132.090591148617,5515.743173239525,1,5,CA,-12,1,BE,0,1,10,0,200,0,INTERNET,5.8217984190816425,windows,0,1,0,1,0
2559,0.8,0.042106353005988695,-1,51,30,0.002702875075367565,52.96734888232376,AA,3820,8930.574442627934,5144.513998354311,5593.8421284329725,148,15,CA,163,0,BC,1,1,1,1,200,0,INTERNET,2.874406037999908,windows,0,1,0,1,0
2560,0.8,0.5602030083622388,-1,134,50,0.007993384614670944,-1.1144871242521859,AC,1009,11445.397108331235,6461.039863259096,5623.454444313999,0,5,CA,128,0,BB,1,0,-1,1,1000,0,INTERNET,3.609466784242109,linux,0,1,0,1,0
2561,0.9,0.6997620483997509,-1,188,40,0.030308692948904887,-0.8109735979560705,AB,964,3707.747975931081,4951.484833578104,5396.529904164481,715,6,CA,186,0,BA,0,1,28,0,1500,0,INTERNET,7.070335209602799,other,0,1,0,1,0
2562,0.7000000000000001,0.6065123651722348,-1,188,20,0.01850286845167417,49.18123049052695,AA,3207,5305.458927277575,5185.504086154391,4386.124107164112,16,7,CA,-40,1,BE,0,0,3,0,200,0,INTERNET,15.306384364757795,windows,1,1,0,1,0
2563,0.9,0.8148965097445741,-1,30,30,0.012924733952355343,-0.8832275357500029,AC,2820,3613.832560258844,4926.936636472063,5527.8537015677575,0,13,CA,73,1,BC,1,1,-1,0,200,0,INTERNET,19.876046837734147,other,1,1,0,1,0
2564,0.9,0.6889251689808046,-1,33,20,2.886996344554768,56.25552725571701,AA,823,6899.302557160194,6741.402351319539,5308.979061458388,67,13,CA,-8,1,BE,0,1,28,0,200,0,INTERNET,7.9733345473590065,other,1,1,0,1,0
2565,0.7000000000000001,0.5254379301643943,-1,54,30,0.028930463650342693,-1.0338815059821829,AC,2003,11756.919839779397,7502.8125180877505,5632.498016669992,0,13,CA,160,0,BE,1,0,-1,0,500,0,INTERNET,40.41395208310737,windows,1,1,0,1,0
2566,0.1,0.2484419660214945,-1,109,50,0.020214254414787136,-0.6909615832376017,AB,1135,6053.060411765699,4232.055813007334,5023.953149444249,1,2,CC,30,1,BB,0,1,-1,0,200,0,INTERNET,1.875109734455065,linux,0,1,0,1,0
2567,0.1,0.9964370641622579,-1,58,50,17.692755070078327,-1.1729609314391585,AB,3486,1826.046646585197,2864.267663489261,5394.691061817943,218,9,CA,59,0,BB,0,1,2,0,200,0,INTERNET,1.6531305621358232,linux,1,1,0,1,0
2568,0.7000000000000001,0.6211667463159183,-1,49,50,0.0047288458454239676,-1.2136623350058209,AB,436,9144.008925419195,5014.036800356288,5315.007090000818,32,10,CB,201,1,BB,1,1,15,1,1500,0,INTERNET,2.454269173872623,other,0,1,0,1,0
2569,0.1,0.4940344180512574,-1,114,20,0.007285220362112841,-0.9374736110277196,AC,1050,4996.542907896807,3767.9527738212205,5313.149332078838,0,16,CA,68,0,BC,1,1,-1,0,200,0,INTERNET,19.32748786695136,linux,1,1,0,1,0
2570,0.4,0.05407145744937601,-1,54,30,0.018570434924880138,7.2739848786126275,AA,3960,4102.202546312425,4435.306914517078,5952.608321046817,4,16,CA,77,1,BB,1,0,25,0,1500,0,INTERNET,2.5833091368901933,linux,1,1,0,1,0
2571,0.4,0.7479328632162865,-1,58,20,0.007794153764814546,-0.9053515389189996,AD,2905,11976.688481193558,4414.294014133627,5573.362693260381,5,24,CA,38,0,BB,0,1,30,0,200,0,INTERNET,5.047316188679892,other,1,1,0,1,0
2572,0.1,0.517475327979377,-1,214,20,0.025006895317186518,-1.4214680255446484,AC,1621,7157.967270319809,4183.256326022546,4788.897252935976,1,10,CA,249,0,BE,0,1,-1,1,1000,0,INTERNET,1.6114253563021448,linux,1,1,0,1,0
2573,0.5,0.8838644025256347,-1,55,30,18.536441781175906,-1.1828063776516706,AC,996,4112.609103167195,3352.611078901227,5580.450642442429,10,20,CB,90,1,BC,1,1,-1,0,200,0,INTERNET,1.2196454046710112,other,1,1,0,1,0
2574,0.1,0.9059317125025448,-1,212,60,0.0199512510569024,-0.9318093574105306,AB,684,5639.548322181297,4815.435124325584,5668.8105552418265,18,3,CA,277,1,BA,1,1,1,1,1500,0,INTERNET,4.804214713206807,other,0,1,0,1,0
2575,0.8,0.5764975921041593,-1,286,60,0.01564854509444281,-0.5161371491245871,AB,1334,7702.876286081584,6449.2615577398865,5622.0152695165125,633,4,CA,34,1,BB,1,1,28,1,1500,0,INTERNET,2.1698618812285173,linux,1,1,0,1,0
2576,0.6000000000000001,0.7758513805391257,-1,55,20,0.014488250643961491,-0.6602675777652127,AD,1248,14213.960668727344,6987.680467728314,5496.845693627514,30,8,CE,110,1,BE,0,1,1,0,200,0,INTERNET,6.3913438443178725,other,1,1,0,1,0
2577,0.7000000000000001,0.9031657679574596,10,12,40,0.01097689362651246,-0.5256348447977391,AB,1603,3117.9685958740088,5014.976019763029,5330.866725661211,1,13,CA,55,0,BC,1,0,28,0,200,0,INTERNET,2.1796862852290895,other,0,1,0,1,0
2578,0.1,0.0848405283368209,-1,88,30,0.015592762243801541,24.875039132116214,AA,807,8137.675430041391,5785.770661796916,5407.152840201198,25,13,CA,33,0,BC,0,1,30,0,200,0,INTERNET,5.422202780174015,linux,1,1,0,1,0
2579,0.8,0.6337107385734202,-1,116,30,0.006859516284755093,-0.2467654036680075,AB,3130,4130.534267715513,4720.503681475639,4785.982580752752,2,10,CA,102,0,BE,0,1,-1,0,500,0,INTERNET,1.6543541303721665,windows,1,1,0,1,0
2580,0.6000000000000001,0.29853890783914633,-1,183,10,0.03315342400431216,-1.080731660060582,AD,977,8524.182599743717,4861.901509369857,5505.594657451778,18,3,CA,34,1,BB,0,0,31,0,200,0,INTERNET,5.837285781996258,linux,0,2,0,1,0
2581,0.6000000000000001,0.7123604509731793,-1,42,30,0.013596223969687493,50.280662788545506,AA,1201,10030.649336137803,7240.765582735403,5384.657778920829,24,12,CA,142,1,BC,0,1,16,0,1000,0,INTERNET,3.4624946400829733,other,0,1,0,1,0
2582,0.7000000000000001,0.2693823044519849,-1,129,30,0.034635479097335865,-0.9410381941335562,AC,947,4752.015285612977,-1,5570.460087436405,1,7,CA,164,1,BE,1,1,-1,0,200,0,INTERNET,3.8808676936811706,x11,1,1,0,1,0
2583,0.1,0.16293784860739918,-1,67,60,0.881048766876412,-0.6150347488924155,AB,1130,5703.424323336853,4092.0943428475402,5559.412665006752,40,3,CB,83,0,BC,0,1,26,0,200,0,INTERNET,18.99768900801332,linux,1,1,0,1,0
2584,0.2,0.34195424201191543,-1,49,20,3.0560810067407087,-0.4337274432589016,AB,1773,4898.2932882133255,8718.964330300674,5495.596213898236,1872,13,CB,-52,1,BE,0,1,28,1,200,0,INTERNET,2.3911664747485437,windows,0,1,0,1,0
2585,0.30000000000000004,0.8774669440085096,-1,210,10,0.0071495653906575325,-0.5750436609898373,AB,908,6626.413537486901,5631.44297789494,5465.436570406618,10,8,CA,87,1,BE,0,1,5,1,200,0,INTERNET,10.482628826068963,linux,0,1,0,1,0
2586,0.6000000000000001,0.7962216467806807,-1,67,30,0.002282631439670559,-1.1319633706395034,AC,2129,2062.3522548603023,6518.845529687765,5603.299124280534,0,18,CA,134,0,BB,0,1,-1,1,500,0,INTERNET,1.6419059490810082,other,1,1,0,1,0
2587,0.1,0.8167594571144331,-1,40,40,0.015329684514454826,-0.4816534113467754,AC,1003,4943.923841395789,4069.546302764655,5091.922122078292,1,4,CA,227,1,BA,1,1,-1,1,1500,0,INTERNET,16.676687345299488,macintosh,1,1,0,1,0
2588,0.8,0.458422283491257,-1,174,40,0.006257970798409911,-0.1372824352652362,AD,1733,4645.388753919066,4106.993746038346,5127.176946475495,26,8,CA,229,0,BA,1,1,1,0,1500,0,INTERNET,18.36709580114714,other,0,1,0,1,0
2589,0.2,0.8426786337052413,-1,39,30,0.01753817035003786,-0.7486517750608905,AB,1201,12300.820100574805,8495.006269785092,5539.487790100592,1948,6,CA,68,1,BC,0,1,30,0,200,0,INTERNET,3.4949250058321546,other,1,1,0,1,0
2590,0.9,0.9252772653501172,-1,281,50,0.019962484381202728,107.92271561197987,AA,1125,912.1578463570523,5085.735796650824,5521.673926691831,816,21,CB,196,0,BE,1,1,15,0,1500,0,INTERNET,4.925837182936832,windows,1,1,0,1,0
2591,0.6000000000000001,0.5083250157165752,-1,64,20,6.8077646721226746,15.471424433435006,AA,792,9772.358826876129,6269.403051436811,5278.941083000889,1,6,CA,107,1,BE,0,1,6,0,1000,1,INTERNET,27.4044511574625,windows,0,1,0,1,0
2592,0.6000000000000001,0.14821680641991447,10,35,20,0.012758782714962674,-1.3286205141757,AC,1946,3946.533808960039,6235.787238708401,5271.508510151557,1,13,CA,115,1,BC,0,1,-1,0,200,0,INTERNET,20.874714780333658,linux,0,1,0,1,0
2593,0.5,0.018906662747109518,-1,81,30,0.011324392665828376,-1.6565380217758523,AB,2889,8111.289402695837,5181.489033018381,5585.3716455875065,1,8,CA,92,0,BB,0,1,-1,0,200,0,INTERNET,3.4662242893743973,linux,1,1,0,1,0
2594,0.5,0.10763231964047644,-1,169,20,0.013050169506833863,50.446629127814944,AA,1642,5203.546263057273,6114.975672297898,5576.692533212799,436,9,CA,212,1,BB,0,1,15,1,1500,0,INTERNET,5.076725845596983,linux,0,1,0,1,0
2595,0.1,0.8009366881778656,-1,66,50,0.02475823595083784,-1.32653618494072,AC,694,7543.331565261254,4994.749571106281,5403.9017851295675,0,4,CA,79,1,BB,1,1,-1,0,200,0,TELEAPP,2.471939461874312,other,0,2,0,1,0
2596,0.9,0.8076943350148812,49,33,50,0.004504559108620451,-0.4920724352728287,AC,782,6617.3073266898755,2961.4996048525068,5299.696761550417,0,1,CC,90,1,BC,1,1,-1,1,200,0,INTERNET,3.4405444198719506,linux,0,1,0,1,0
2597,0.6000000000000001,0.5269985450966079,-1,128,50,0.034681896590234886,-1.0267415650172356,AB,1134,2357.1838673888988,6336.154361087773,5876.290784106981,14,3,CA,191,0,BA,0,1,1,0,1500,0,INTERNET,11.509021013932795,other,1,1,0,1,0
2598,0.1,0.30287842201890997,9,14,20,0.014122131254045846,-0.7577522560647285,AB,1606,5973.79098319583,4631.6204869899575,5201.241262824123,16,15,CF,78,1,BB,1,0,27,0,200,0,INTERNET,2.4553124941181297,linux,1,1,0,1,0
2599,0.8,0.7538092822221827,-1,227,40,0.0048619287263188034,33.847067224684984,AA,727,6306.571210859539,5297.994894842923,5163.134959579818,11,4,CA,238,1,BE,0,1,30,0,200,0,INTERNET,5.095796979319919,windows,1,1,0,1,0
2600,0.7000000000000001,0.5574943520461589,-1,27,20,0.007263576033482587,-1.2547821105316384,AC,1293,6362.2749120269555,5311.651723831586,5524.868791681675,1,13,CA,127,1,BB,0,1,-1,0,200,0,INTERNET,9.059661985999524,windows,0,1,0,2,0
2601,0.1,0.9851572406728474,-1,72,20,23.32794028768319,-0.7676755404844591,AC,2765,3000.2072078237325,6886.476775951081,5447.628792553101,0,12,CA,2,1,BC,0,1,-1,0,200,0,INTERNET,25.311736566794163,linux,1,2,0,2,0
2602,0.6000000000000001,0.21772580732486105,27,1,30,0.00809562031493997,110.19595177600138,AA,875,1247.0618266744914,2354.350374546093,5206.082336252657,1793,8,CA,246,1,BC,0,1,21,0,1500,0,INTERNET,22.870135007593273,linux,1,1,0,2,0
2603,0.2,0.6047657562093753,47,14,30,0.009114039459841359,49.69679083466566,AA,659,8372.78416719988,6356.482644190602,5541.624086891421,9,8,CA,97,1,BC,0,1,1,0,1500,0,INTERNET,5.351869146194733,linux,1,1,0,2,0
2604,0.4,0.4239323325878209,-1,116,30,0.004226407011477938,-0.7942040700453172,AC,1536,5376.950393826344,4591.54714696976,5600.194982454618,0,12,CB,193,1,BA,0,1,-1,1,500,0,INTERNET,3.7626522102012014,other,0,1,0,2,0
2605,0.2,0.07467687149583954,25,15,40,0.01465527056692735,-0.9475541519349092,AB,1093,12916.006882605381,5552.720722444127,5041.420668375705,11,7,CF,98,1,BB,0,0,26,1,200,0,INTERNET,5.959965104222473,windows,0,1,0,2,0
2606,0.4,0.3214365011429742,-1,45,40,0.011188861781540606,-0.6062733448355986,AC,2931,8189.867845139459,7120.338667183093,5146.007828579482,0,7,CA,106,0,BC,0,1,-1,0,200,0,INTERNET,4.564562911253407,other,1,1,0,2,0
2607,0.1,0.5152008041492819,8,12,30,0.01728620468717303,-1.2085583405433946,AC,1825,5051.050739657054,6684.448405872758,5096.105576000338,0,13,NA,177,0,BC,1,1,-1,1,1000,0,INTERNET,6.429449620333357,linux,1,1,0,2,0
2608,0.1,0.4069139695960475,12,12,40,0.02185564611093761,-0.3112245834970669,AC,1568,6637.313521759594,5032.079906707427,5632.513696415614,1,10,CA,102,1,BC,1,1,-1,0,200,0,INTERNET,3.480581415641172,linux,0,1,0,2,0
2609,0.5,0.3419650519326413,11,135,20,9.516097173832136,-0.6013098536041106,AB,1245,13806.84948068499,7010.890287090817,5541.316263987982,13,21,CB,38,1,BE,1,1,15,0,200,0,INTERNET,12.595856210044111,other,1,1,0,2,0
2610,0.7000000000000001,0.13660845868173993,31,6,20,0.024665557791818296,-0.9274622403385048,AB,1865,5216.435806746686,5687.7587413231995,5577.032646105632,2,3,CA,192,1,BC,1,0,21,0,1000,0,INTERNET,6.1042682773270975,windows,1,1,0,2,0
2611,0.7000000000000001,0.3734119067283477,-1,179,20,0.006332074684800734,-0.4642035779531827,AB,785,8649.918273380228,4955.751208945353,4913.720223009929,14,8,CA,212,0,BA,1,1,1,0,1000,0,INTERNET,5.5537511529919135,windows,1,1,0,2,0
2612,0.1,0.3991322872281402,-1,78,40,0.0017488579686685858,-1.1163370647825623,AC,1859,2238.536807611484,3297.949386437896,3121.858074072907,0,7,CB,77,1,BB,0,0,-1,0,200,0,INTERNET,45.282322628624364,windows,0,1,0,2,0
2613,0.1,0.5983795916033438,-1,68,30,0.016540967069204927,33.8539309895019,AA,1283,5791.4106230013085,4538.73015465849,5624.437277508245,1746,16,CB,11,0,BD,0,1,15,0,200,0,INTERNET,7.726454937413411,linux,1,1,0,2,0
2614,0.30000000000000004,0.2759730160437589,-1,74,20,0.00695556783628365,-0.8283406175933513,AC,1386,7076.7065389201625,4634.314882779455,5079.678695008497,0,17,CA,99,1,BB,0,1,-1,1,200,0,INTERNET,3.5115899639598465,linux,1,1,0,2,0
2615,0.9,0.29814859664686144,10,13,30,0.0031921477455223108,-1.797715148255998,AC,343,7437.911911541691,3456.1292268763536,5187.508760042858,1,20,CA,58,1,BC,1,1,-1,0,200,0,INTERNET,9.142299895317741,other,1,1,0,2,0
2616,0.8,0.9092468116351422,11,14,30,0.012696227635431476,-0.4972323934563681,AC,2814,7342.331992421786,5104.538218022344,5497.371007290608,1,22,CA,117,1,BC,1,1,-1,1,200,0,INTERNET,4.621442514634821,other,0,1,0,2,0
2617,0.6000000000000001,0.9921131782586536,-1,110,20,7.787514739836363,6.990502682025663,AA,2160,5852.55959067295,4765.514109992226,5652.874222523927,12,15,CA,9,0,BE,0,1,28,0,200,0,INTERNET,3.6966148918597255,other,0,1,0,2,0
2618,0.9,0.9950360817209412,32,5,40,0.0054796243495407,-1.0602068140589709,AC,382,6863.723833294032,4201.563136845921,5627.933841312139,1,5,CA,328,1,BC,1,1,-1,0,1000,0,INTERNET,0.7689744497104583,linux,1,1,0,2,0
2619,0.2,0.09116641897828934,-1,66,30,0.004491652022232915,4.627739442677047,AA,2169,7667.888582685743,5665.694924275794,5313.330212918071,13,10,CB,94,0,BE,1,1,10,1,200,0,INTERNET,2.4760374857997878,macintosh,1,1,0,2,0
2620,0.7000000000000001,0.627633800134256,-1,49,30,0.029381060937209474,3.425212342055822,AA,1386,8672.488986142356,8718.940470822481,5567.621910699625,2,5,CA,107,0,BB,0,1,31,0,500,0,INTERNET,19.10981963490143,other,1,1,0,2,0
2621,0.7000000000000001,0.8699277173269303,35,10,10,7.571258796784247,52.55512511111355,AA,1062,9977.84299336547,7043.705040112039,5655.63819304736,35,5,CA,112,0,BE,1,1,31,0,200,0,INTERNET,8.35275732412063,other,0,1,0,2,0
2622,0.30000000000000004,0.4345739194359208,-1,32,30,0.02672424716496676,47.865045481006355,AA,920,5441.982091691567,7241.201294742664,5421.166288353097,3,12,CE,168,1,BC,1,1,1,0,1500,0,INTERNET,9.711786742243929,windows,1,1,0,2,0
